associate,campaign,class,delta,delta_sem,flagged_below_2sem,flavour,nominal_sem,nominal_status,nominal_yield,relative_shift_percent,relative_shift_undefined,significance,trigger,tune,variation_sem,variation_status,variation_yield
D-,HF_SYS_PTHAT_4,c10,0.008074230774876512,0.001632994533042302,False,CHARM,0.0006300860047216141,PASS,0.1730157692251235,4.666760036404854,False,4.94443221425491,D^{+},JUNCTIONS,0.00150654,PASS,0.18109
D-,HF_SYS_PTHAT_4,c11,0.005238473407441935,0.0015190517825923273,False,CHARM,0.0007016416665199743,PASS,0.17949352659255807,2.9184748368853572,False,3.4485153616700637,D^{+},JUNCTIONS,0.0013473,PASS,0.184732
D-,HF_SYS_PTHAT_4,MB,0.010396234211740296,0.0004975752013715032,False,CHARM,0.00012988801596333668,PASS,0.1739737657882597,5.975748219644427,False,20.893794913983633,D^{+},JUNCTIONS,0.000480323,PASS,0.18437
D-,HF_SYS_PTHAT_4,c1,0.007971436324806125,0.001101430760942527,False,CHARM,0.00033590570038395234,PASS,0.18888156367519388,4.2203358388720424,False,7.237346737969013,D^{+},MONASH,0.00104896,PASS,0.196853
D-,HF_SYS_PTHAT_4,c2,0.006373832698728293,0.002153381296137931,False,CHARM,0.0004754397427189635,PASS,0.18785416730127172,3.392968487361922,False,2.959918296940585,D^{+},MONASH,0.00210024,PASS,0.194228
D-,HF_SYS_PTHAT_4,c3,0.010466364195983208,0.000990520489244485,False,CHARM,0.00033778390473368275,PASS,0.18851263580401678,5.552075674579366,False,10.566529728190055,D^{+},MONASH,0.000931146,PASS,0.198979
D-,HF_SYS_PTHAT_4,c4,0.01073848692125251,0.002217696430577509,False,CHARM,0.0002484985820809129,PASS,0.1903615130787475,5.6411018947986005,False,4.842180730054252,D^{+},MONASH,0.00220373,PASS,0.2011
D-,HF_SYS_PTHAT_4,c5,0.006459693785410364,0.0013144606119916162,False,CHARM,0.0003809421189332759,PASS,0.19222730621458964,3.3604454604379654,False,4.914330430656955,D^{+},MONASH,0.00125805,PASS,0.198687
D-,HF_SYS_PTHAT_4,c6,0.008153564735055907,0.0014108256124457672,False,CHARM,0.0004642616139990186,PASS,0.1930014352649441,4.224613523657502,False,5.7792860174413185,D^{+},MONASH,0.00133225,PASS,0.201155
D-,HF_SYS_PTHAT_4,c7,0.007196135313834229,0.0014907188754861064,False,CHARM,0.00032758578621570504,PASS,0.19487486468616577,3.692695476875979,False,4.827292008017039,D^{+},MONASH,0.00145428,PASS,0.202071
D-,HF_SYS_PTHAT_4,c8,0.00680097454472911,0.0008443972435649988,False,CHARM,0.00040954048572902765,PASS,0.19728302545527088,3.44731865756543,False,8.054235842854922,D^{+},MONASH,0.000738433,PASS,0.204084
D-,HF_SYS_PTHAT_4,c9,0.0033052731710139227,0.0013474784390268468,False,CHARM,0.0005516993148828696,PASS,0.20004772682898608,1.65224230407751,False,2.452932139976207,D^{+},MONASH,0.00122936,PASS,0.203353
D-,HF_SYS_PTHAT_4,c10,0.002808222545279182,0.0011731311619129269,False,CHARM,0.0007727843880165889,PASS,0.2042507774547208,1.3748895256478135,False,2.393783948846818,D^{+},MONASH,0.000882633,PASS,0.207059
D-,HF_SYS_PTHAT_4,c11,0.0008539660498602109,0.0018116053291102145,True,CHARM,0.0005633715470810793,PASS,0.2086940339501398,0.4091952384533601,False,0.47138636442389115,D^{+},MONASH,0.00172178,PASS,0.209548
D-,HF_SYS_PTHAT_4,MB,0.009600043025758342,0.000357629026539279,False,CHARM,0.00012214958755326323,PASS,0.19344595697424166,4.962648574266475,False,26.843578997645913,D^{+},MONASH,0.000336122,PASS,0.203046
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c1,0.0006492894314858791,0.0006299404404740757,True,CHARM,9.350564207935501e-05,PASS,0.019081810568514122,3.4026615511907288,False,1.0307155879645413,D^{+},CLOSEPACKING,0.000622962,PASS,0.0197311
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c2,0.0024595425351923578,0.0007955544418389886,False,CHARM,0.00010346296499590948,PASS,0.01850815746480764,13.28896482466749,False,3.0916080733669533,D^{+},CLOSEPACKING,0.000788798,PASS,0.0209677
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c3,0.0011134799093581067,0.00031898030462949986,False,CHARM,6.544246875331439e-05,PASS,0.018675020090641894,5.96240273881191,False,3.4907481534053626,D^{+},CLOSEPACKING,0.000312195,PASS,0.0197885
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c4,0.00040535525973449046,0.0008979989644505189,True,CHARM,0.00010497612676320432,PASS,0.01916284474026551,2.1153188121529083,False,0.4513983598884497,D^{+},CLOSEPACKING,0.000891842,PASS,0.0195682
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c5,-0.000297261627286001,0.0007669876310122996,True,CHARM,0.00010856650450695932,PASS,0.020208661627286,-1.4709614756705829,False,0.3875703013537046,D^{+},CLOSEPACKING,0.000759265,PASS,0.0199114
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c6,-0.00048211492576024154,0.00060064107144365,True,CHARM,9.801422654378224e-05,PASS,0.02116651492576024,-2.2777246393712844,False,0.8026672644970331,D^{+},CLOSEPACKING,0.00059259,PASS,0.0206844
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c7,-0.0001461999112661004,0.0005335440015933956,True,CHARM,0.00011843930011737374,PASS,0.0216860999112661,-0.6741641506048232,False,0.27401659624976304,D^{+},CLOSEPACKING,0.000520232,PASS,0.0215399
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c8,-0.0005308020502971036,0.0004886885400352501,True,CHARM,0.00013017790212161267,PASS,0.022934102050297105,-2.3144662439061015,False,1.0861765865408177,D^{+},CLOSEPACKING,0.000471031,PASS,0.0224033
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c9,-0.0007941317967946476,0.0005683763350063007,True,CHARM,0.00014698856593012454,PASS,0.023677731796794648,-3.3539183719538226,False,1.3971936336614794,D^{+},CLOSEPACKING,0.000549041,PASS,0.0228836
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c10,-0.0007093255285242975,0.0005474301920572277,True,CHARM,0.00017206776557744102,PASS,0.023826225528524297,-2.9770788817351983,False,1.2957369520644662,D^{+},CLOSEPACKING,0.000519685,PASS,0.0231169
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c11,0.0008698725085300139,0.000506482818771526,True,CHARM,0.00027542211823081754,PASS,0.023714227491469987,3.6681460901178724,False,1.7174768349297407,D^{+},CLOSEPACKING,0.00042505,PASS,0.0245841
Lambda_c(+)-bar,HF_SYS_PTHAT_4,MB,0.001175295732742481,0.00014207431709378104,False,CHARM,3.961016405752752e-05,PASS,0.02075770426725752,5.661973586338985,False,8.272401069974432,D^{+},CLOSEPACKING,0.000136441,PASS,0.021933
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c1,-0.0006729710107670414,0.0005810612823983933,True,CHARM,0.0001641501064680293,PASS,0.02105697101076704,-3.1959535415750526,False,1.1581756195995039,D^{+},JUNCTIONS,0.000557393,PASS,0.020384
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c2,0.0011832576020404974,0.0008683087173518822,True,CHARM,0.00014797530260239692,PASS,0.020303442397959504,5.827866914624363,False,1.362715331995201,D^{+},JUNCTIONS,0.000855607,PASS,0.0214867
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c3,0.0011149525707229817,0.0005839146399135755,True,CHARM,0.00015761856992245772,PASS,0.020723647429277018,5.380098144054744,False,1.9094444538811433,D^{+},JUNCTIONS,0.000562239,PASS,0.0218386
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c4,0.0013369543909348414,0.000731116787138615,True,CHARM,0.00013004039278197686,PASS,0.02192634560906516,6.0974793281653605,False,1.8286468242198404,D^{+},JUNCTIONS,0.000719459,PASS,0.0232633
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c5,-0.0006728026506896377,0.0007174861016419398,True,CHARM,0.00010731572030391429,PASS,0.02302580265068964,-2.9219509126188346,False,0.9377222069527957,D^{+},JUNCTIONS,0.000709415,PASS,0.022353
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c6,0.0003447763334470631,0.0006819302880995229,True,CHARM,0.00015095240196332866,PASS,0.024178323666552936,1.4259728598306805,False,0.5055888255204547,D^{+},JUNCTIONS,0.000665013,PASS,0.0245231
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c7,-0.0019251611011995573,0.000552700990887497,False,CHARM,0.00011057528475668086,PASS,0.02539926110119956,-7.579594908407141,False,3.48318735254706,D^{+},JUNCTIONS,0.000541527,PASS,0.0234741
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c8,-0.001621610486004732,0.00040353839233901647,False,CHARM,0.00018834403566494475,PASS,0.026458710486004733,-6.128834157894727,False,4.018478828260785,D^{+},JUNCTIONS,0.000356889,PASS,0.0248371
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c9,-0.001379768984086649,0.00038068204167551566,False,CHARM,9.939922674869792e-05,PASS,0.027858768984086648,-4.952727756473353,False,3.62446565121328,D^{+},JUNCTIONS,0.000367476,PASS,0.026479
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c10,-0.000663675169575554,0.0007985075769025254,True,CHARM,0.00025838845224727524,PASS,0.029223175169575556,-2.2710576989816995,False,0.8311444860047577,D^{+},JUNCTIONS,0.000755546,PASS,0.0285595
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c11,-0.0011542581042401565,0.0006672310548409649,True,CHARM,0.0003597837100025329,PASS,0.028907758104240157,-3.992900798733511,False,1.7299226345441534,D^{+},JUNCTIONS,0.000561919,PASS,0.0277535
Lambda_c(+)-bar,HF_SYS_PTHAT_4,MB,0.0011844756271086367,9.551462521745919e-05,False,CHARM,2.9563631792993432e-05,PASS,0.024020824372891363,4.931036540300313,False,12.400987015464155,D^{+},JUNCTIONS,9.08242e-05,PASS,0.0252053
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c1,0.0007034096584490092,0.0005088777153231158,True,CHARM,7.986184300699585e-05,PASS,0.02076729034155099,3.387103694706064,False,1.3822764040716027,D^{+},MONASH,0.000502572,PASS,0.0214707
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c2,0.0024978293153373153,0.00063453069784742,False,CHARM,0.00014982393530318824,PASS,0.018778770684662684,13.301346277034977,False,3.9364987758841985,D^{+},MONASH,0.000616589,PASS,0.0212766
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c3,0.002064062409716943,0.000499880625813864,False,CHARM,7.458537952615321e-05,PASS,0.018277437590283056,11.292952852506376,False,4.12911063787761,D^{+},MONASH,0.000494285,PASS,0.0203415
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c4,0.0019243892998315713,0.0005303553716620875,False,CHARM,0.000157075693631545,PASS,0.01803591070016843,10.669765069382388,False,3.6284902589007495,D^{+},MONASH,0.000506561,PASS,0.0199603
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c5,0.0018912949982843943,0.0003952262805052012,False,CHARM,9.732375694544452e-05,PASS,0.018294705001715605,10.337936567476962,False,4.78534725946572,D^{+},MONASH,0.000383056,PASS,0.020186
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c6,0.001142034169472464,0.000508667859889566,False,CHARM,0.00011302918775091287,PASS,0.018419365830527536,6.20018180853817,False,2.2451470979912207,D^{+},MONASH,0.000495951,PASS,0.0195614
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c7,0.0014463029596968116,0.00037108524762602017,False,CHARM,0.00010789308638492427,PASS,0.01845899704030319,7.835219630508463,False,3.8974951684266257,D^{+},MONASH,0.000355054,PASS,0.0199053
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c8,0.0006371189670758559,0.00039106057919240935,True,CHARM,0.00013134334494866,PASS,0.019037681032924143,3.346620662327569,False,1.629207854168244,D^{+},MONASH,0.000368344,PASS,0.0196748
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c9,-0.00012096366975926365,0.0003760843654458778,True,CHARM,0.0001628198814298443,PASS,0.019351963669759265,-0.6250718109206145,False,0.3216397193641688,D^{+},MONASH,0.000339012,PASS,0.019231
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c10,-0.0001549640202514295,0.00040534731865227977,True,CHARM,0.00017086994589333968,PASS,0.01974566402025143,-0.7848002482595482,False,0.38229935939051496,D^{+},MONASH,0.000367573,PASS,0.0195907
Lambda_c(+)-bar,HF_SYS_PTHAT_4,c11,0.0001258870880950294,0.0005016348632383274,True,CHARM,0.0002991400055026667,PASS,0.02009161291190497,0.626565366588548,False,0.25095362647316694,D^{+},MONASH,0.000402682,PASS,0.0202175
Lambda_c(+)-bar,HF_SYS_PTHAT_4,MB,0.0009575170220342405,0.00018370510688058998,False,CHARM,5.392579855698928e-05,PASS,0.018930082977965758,5.058176570851651,False,5.212250428381588,D^{+},MONASH,0.000175612,PASS,0.0198876
